-0.978375,51.935797,2019-08-08 13:22:49,Croydon,103160.2,667638.7000000002,1410.9,153,0,0
-0.971535,51.932617,2019-08-08 13:42:43,Croydon,102555.3,669511.7000000002,1873.0,154,0,0
-0.962326,51.928317,2019-08-08 14:03:42,Croydon,101749.2,672257.1000000002,2745.4,154,0,0
-0.945998,51.915816,2019-08-08 14:22:54,Croydon,99335.1,673678.4000000003,1421.3,154,0,0
-0.927654,51.912538,2019-08-08 14:43:48,Croydon,98007.8,675294.0000000002,1615.6,154,0,0
-0.912916,51.90689,2019-08-08 15:03:00,Croydon,96804.8,676694.5000000002,1400.5,155,0,0
-0.908201,51.896565,2019-08-08 15:22:46,Croydon,95411.6,678001.6000000002,1307.1,155,0,0
-0.897368,51.893774,2019-08-08 15:42:49,Croydon,94590.5,679531.9000000003,1530.3,155,0,0
-0.895898,51.88951,2019-08-08 16:02:44,Croydon,94104.5,681943.0000000002,2411.1,155,0,0
-0.892138,51.880428,2019-08-08 16:22:41,Croydon,93060.2,683789.0000000002,1846.0,156,0,0
-0.887683,51.868491,2019-08-08 16:43:03,Croydon,91693.3,688037.4000000003,4248.4,156,0,0
-0.856969,51.841668,2019-08-08 17:03:32,Croydon,87553.3,689200.7000000003,1163.3,156,0,0
-0.851725,51.835346,2019-08-08 17:23:33,Croydon,86656.1,691923.9000000003,2723.2000000000003,156,0,0
-0.825384,51.823205,2019-08-08 17:42:53,Croydon,84007.4,692997.9000000003,1074.0000000000002,157,0,0
-0.813461,51.819523,2019-08-08 18:02:51,Croydon,83030.5,694132.2000000003,1134.3,157,0,0
-0.805256,51.81452,2019-08-08 18:22:48,Croydon,82103,695173.4000000003,1041.1999999999998,157,0,0
-0.79461,51.810327,2019-08-08 18:42:42,Croydon,81174.5,696217.7000000003,1044.3,157,0,0
-0.785274,51.805707,2019-08-08 19:03:19,Croydon,80136,698706.9000000003,2489.2,157,0,0
-0.775641,51.801877,2019-08-08 19:22:41,Croydon,79130.9,700361.6000000002,1654.7,158,0,0
-0.765554,51.790457,2019-08-08 19:44:40,Croydon,77646.6,701390.4000000003,1028.8,158,0,0
-0.759067,51.785759,2019-08-08 20:20:40,Croydon,76816,702684.0000000002,1293.6,159,0,0
-0.747917,51.778698,2019-08-08 20:38:27,Croydon,75655,703707.8000000003,1023.8,159,0,0
-0.745785,51.771621,2019-08-08 20:58:49,Croydon,74758.6,704766.0000000002,1058.2,160,0,0
-0.740469,51.765879,2019-08-08 21:18:36,Croydon,73810.3,705774.7000000002,1008.7,160,0,0
-0.739308,51.761538,2019-08-08 21:38:21,Croydon,73206.5,707816.8000000002,2042.1,160,0,0
-0.736052,51.758335,2019-08-08 21:58:21,Croydon,72779.6,709442.3000000002,1625.5,161,0,0
-0.712623,51.758629,2019-08-08 22:18:29,Croydon,71164.5,710494.8000000002,1052.5,161,0,0
-0.708732,51.758246,2019-08-08 22:38:21,Croydon,70866.1,712283.9000000001,1789.1,162,0,0
-0.695957,51.756425,2019-08-08 22:58:31,Croydon,69735.2,714410.1000000001,2126.2,162,0,0
-0.692881,51.750281,2019-08-08 23:18:28,Croydon,68950.3,715909.0000000001,1498.8999999999999,163,0,0
-0.67931,51.742065,2019-08-08 23:38:29,Croydon,67609,716911.6000000001,1002.6,163,0,0
-0.680295,51.740829,2019-08-08 23:58:21,Croydon,67451.4,718930.1000000001,2018.5,164,0,0
-0.681184,51.725442,2019-08-09 00:18:36,Croydon,65683.8,720219.4000000001,1289.3,164,0,0
-0.6805,51.716525,2019-08-09 00:38:26,Croydon,64661.4,721334.0000000001,1114.6000000000001,164,0,0
